categoryID,brandName,displayName,heroImage,productId,rating,reviews,longDescription,brandID,ingredientDesc,listPrice,quickLookDescription,lovesCount,fullSiteProductUrl
concealer,Urban Decay,Stay Naked Correcting Concealer,https://www.sephora.com/productimages/sku/s2247476-main-zoom.jpg?imwidth=270,P447553,4.3414,946,,,,,,,
concealer,CLINIQUE,Beyond Perfecting Super Concealer Camouflage + 24-Hour Wear,https://www.sephora.com/productimages/sku/s1948207-main-zoom.jpg?imwidth=270,P421227,4.0438,251,,,,,,,
concealer,Beautyblender,BOUNCE™ Airbrush Liquid Whip Concealer,https://www.sephora.com/productimages/sku/s2304418-main-zoom.jpg?imwidth=270,P455325,4.1948,878,,,,,,,
concealer,Yves Saint Laurent,Touche Éclat High Cover Radiant Under-Eye Concealer,https://www.sephora.com/productimages/sku/s2209310-main-zoom.jpg?imwidth=270,P440971,4.0928,334,,,,,,,
concealer,IT Cosmetics,Bye Bye Undereye Illumination Full Coverage Anti-Aging Waterproof Concealer,https://www.sephora.com/productimages/sku/s2199420-main-zoom.jpg?imwidth=270,P411402,4.096,1541,,,,,,,
blush,Rare Beauty by Selena Gomez,Mini Blush and Luminize Trio,https://www.sephora.com/productimages/sku/s2812600-main-zoom.jpg?imwidth=270,P512595,4.6111,18,,,,,,,
blush,Tower 28 Beauty,BeachPlease Lip + Cheek Dewy Cream Blush,https://www.sephora.com/productimages/sku/s2811750-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P449342,4.4882,1657,,,,,,,
blush,MILK MAKEUP,Cooling Water Jelly Tint Lip + Cheek Blush Stain,https://www.sephora.com/productimages/sku/s2804995-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P509414,4.008,2124,,,,,,,
blush,NARS,Talc-Free Powder Blush,https://www.sephora.com/productimages/sku/s2790277-main-zoom.jpg?imwidth=270,P2855,4.2706,462,,,,,,,
blush,HUDA BEAUTY,Blush Filter Soft Glow Liquid Blush,https://www.sephora.com/productimages/sku/s2814366-main-zoom.jpg?imwidth=270,P510756,4.8496,2487,,,,,,,
blush,MAKEUP BY MARIO,Mini Sculpt & Pop On-The-Go,https://www.sephora.com/productimages/sku/s2809804-main-zoom.jpg?imwidth=270,P512529,3.5962,52,,,,,,,
blush,MILK MAKEUP,Sticks Party Mix Cream Blush + Highlighter Set,https://www.sephora.com/productimages/sku/s2810596-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P513202,4.5714,14,,,,,,,
blush,Charlotte Tilbury,Mini Pillow Talk Blush and Glow Beauty Highlighter Wand Set,https://www.sephora.com/productimages/sku/s2811487-main-zoom.jpg?imwidth=270,P513282,3.75,8,,,,,,,
blush,MERIT,Mini Flush Balm Cream Blush Trio Set,https://www.sephora.com/productimages/sku/s2803856-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P513198,4.35,20,,,,,,,
blush,Hourglass,Ambient Lighting Edit Unlocked Palette,https://www.sephora.com/productimages/sku/s2803922-main-zoom.jpg?imwidth=270,P507102,4.2075,106,,,,,,,
blush,DIOR,Lip and Cheek Pink Glow Ritual Set,https://www.sephora.com/productimages/sku/s2805513-main-zoom.jpg?imwidth=270,P512527,4.7955,176,,,,,,,
blush,Gucci,Luminous Matte Beauty Blush,https://www.sephora.com/productimages/sku/s2799492-main-zoom.jpg?imwidth=270,P502188,4.7216,668,,,,,,,
blush,LYS Beauty,Mini Higher Standard 3-Piece Cream Glow Blush Stick Set,https://www.sephora.com/productimages/sku/s2812634-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P512551,4.6321,106,,,,,,,
blush,Westman Atelier,Mini Baby Cheeks Blush Trio,https://www.sephora.com/productimages/sku/s2814465-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P513174,4.4286,7,,,,,,,
blush,BASMA,The Cream Blush,https://www.sephora.com/productimages/sku/s2828390-main-zoom.jpg?imwidth=270,P509435,4.7439,246,,,,,,,
blush,NARS,Pure Luxury Light Reflecting Face & Eye Palette,https://www.sephora.com/productimages/sku/s2813889-main-zoom.jpg?imwidth=270,P513204,2.8261,23,,,,,,,
blush,Valentino,Eye2Cheek Eyeshadow and Blush,https://www.sephora.com/productimages/sku/s2811040-main-zoom.jpg?imwidth=270,P479473,4.6157,523,,,,,,,
blush,MAKE UP FOR EVER,HD Skin Blush & Glow Longwear Cream Face Palette,https://www.sephora.com/productimages/sku/s2813368-main-zoom.jpg?imwidth=270,P513035,4.0,4,,,,,,,
blush,Givenchy,The Prisme Libre Blush & Perfecto Mini Lip Balm Set,https://www.sephora.com/productimages/sku/s2803278-main-zoom.jpg?imwidth=270,P512547,4.0,8,,,,,,,
blush,HAUS LABS BY LADY GAGA,Color Fuse Glassy Blush Balm Stick + Powder Blush Set,https://www.sephora.com/productimages/sku/s2812063-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P513184,4.25,8,,,,,,,
blush,ILIA,"The Ethereal Baked Face Palette - Long-Wear Bronzer, Highlighter & Blush",https://www.sephora.com/productimages/sku/s2812840-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P513188,3.9608,51,,,,,,,
blush,Mango People,Mango Cream Blush & Lip Multistick,https://www.sephora.com/productimages/sku/s2816247-main-zoom.jpg?imwidth=270,P507343,4.5819,232,,,,,,,
blush,Benefit Cosmetics,Chocolicious Cheeks: Mini Blush and Bronzer Palette,https://www.sephora.com/productimages/sku/s2803146-main-zoom.jpg?imwidth=270,P512521,5.0,1,,,,,,,
blush,TOM FORD,Cream Blush Highlighting Duo,https://www.sephora.com/productimages/sku/s2803294-main-zoom.jpg?imwidth=270,P514278,5.0,1,,,,,,,
blush,NUDESTIX,The Glamzilla Dirty 30 Blush Kit,https://www.sephora.com/productimages/sku/s2799849-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P512304,4.9,40,,,,,,,
blush,DIOR,BACKSTAGE Glow Face Palette,https://www.sephora.com/productimages/sku/s2801652-main-zoom.jpg?imwidth=270,P432502,4.4762,1342,,,,,,,
blush,Rare Beauty by Selena Gomez,Soft Pinch Liquid Blush,https://www.sephora.com/productimages/sku/s2362085-main-zoom.jpg?imwidth=270&pb=allure-2022-bestofbeauty-badge,P97989778,4.5425,12069,,,,,,,
blush,PATRICK TA,Major Headlines Double-Take Crème & Powder Blush Duo,https://www.sephora.com/productimages/sku/s2555894-main-zoom.jpg?imwidth=270,P458747,4.7105,3202,,,,,,,
blush,Saie,Dew Blush Liquid Cream Blush,https://www.sephora.com/productimages/sku/s2742989-main-zoom.jpg?imwidth=270&pb=clean-planet-aware,P469825,4.4028,2197,,,,,,,
blush,SEPHORA COLLECTION,Sephora Colorful® Blush,https://www.sephora.com/productimages/sku/s2496065-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,P433005,4.3314,522,,,,,,,
blush,Rare Beauty by Selena Gomez,Mini Soft Pinch Liquid Blush,https://www.sephora.com/productimages/sku/s2712867-main-zoom.jpg?imwidth=270,P508264,4.445,382,,,,,,,
blush,Rare Beauty by Selena Gomez,Soft Pinch Luminous Powder Blush,https://www.sephora.com/productimages/sku/s2748333-main-zoom.jpg?imwidth=270,P509960,4.3081,2580,,,,,,,
blush,Benefit Cosmetics,Benetint Liquid Lip + Cheek Blush Stain,https://www.sephora.com/productimages/sku/s2264638-main-zoom.jpg?imwidth=270,P1272,4.1326,5022,,,,,,,
blush,MERIT,Flush Balm Cream Blush,https://www.sephora.com/productimages/sku/s2743755-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P468693,4.3626,1718,,,,,,,
blush,HAUS LABS BY LADY GAGA,Color Fuse Talc-Free Blush Powder With Fermented Arnica,https://www.sephora.com/productimages/sku/s2760916-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P504025,4.6344,930,,,,,,,
blush,Saie,Mini Dew Blush Trio Set,https://www.sephora.com/productimages/sku/s2802999-main-zoom.jpg?imwidth=270&pb=clean-planet-aware,P513206,4.6957,23,,,,,,,
blush,Valentino,Liquirosso 2 in 1 Soft Matte Liquid Lipstick & Blush,https://www.sephora.com/productimages/sku/s2818201-main-zoom.jpg?imwidth=270,P506965,4.6505,515,,,,,,,
blush,Hourglass,Unreal Liquid Blush,https://www.sephora.com/productimages/sku/s2785194-main-zoom.jpg?imwidth=270,P512314,4.6626,652,,,,,,,
blush,Benefit Cosmetics,Silky-Soft Powder Blush,https://www.sephora.com/productimages/sku/s2520062-main-zoom.jpg?imwidth=270,P500253,4.6294,2323,,,,,,,
blush,Danessa Myricks Beauty,Yummy Skin 4-Ever Flushed Lip and Cheek Set,https://www.sephora.com/productimages/sku/s2812667-main-zoom.jpg?imwidth=270,P512576,4.2941,17,,,,,,,
blush,Kosas,Mini Blush is Life Trio,https://www.sephora.com/productimages/sku/s2803955-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P513193,4.4103,78,,,,,,,
blush,MAKEUP BY MARIO,Soft Pop Cream Blush Stick,https://www.sephora.com/productimages/sku/s2775641-main-zoom.jpg?imwidth=270,P472324,4.4576,1202,,,,,,,
blush,MAKEUP BY MARIO,Soft Pop Plumping Cream Blush Veil,https://www.sephora.com/productimages/sku/s2783231-main-zoom.jpg?imwidth=270,P506130,4.4626,668,,,,,,,
blush,Armani Beauty,Luminous Silk Cheek Tint,https://www.sephora.com/productimages/sku/s2751725-main-zoom.jpg?imwidth=270,P511567,4.7113,949,,,,,,,
blush,Sephora Favorites,Bold and Blushing Blush and Lip Set,https://www.sephora.com/productimages/sku/s2813210-main-zoom.jpg?imwidth=270,P512560,4.2609,23,,,,,,,
blush,Armani Beauty,Cheek Tint Duo,https://www.sephora.com/productimages/sku/s2800761-main-zoom.jpg?imwidth=270,P512496,4.4615,13,,,,,,,
blush,DIOR,Rosy Glow Blush,https://www.sephora.com/productimages/sku/s2750099-main-zoom.jpg?imwidth=270,P454762,4.1936,1508,,,,,,,
blush,NUDESTIX,Nudies Cream Blush All-Over-Face Color,https://www.sephora.com/productimages/sku/s2228732-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P419107,4.4743,1670,,,,,,,
blush,Kosas,Blush is Life Baked Talc-Free Dimensional + Brightening Blush,https://www.sephora.com/productimages/sku/s2767473-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P510885,4.6273,499,,,,,,,
blush,HAUS LABS BY LADY GAGA,Color Fuse Longwear Hydrating Glassy Lip + Cheek Blush Balm Stick,https://www.sephora.com/productimages/sku/s2767572-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P510741,4.4739,403,,,,,,,
blush,MAKEUP BY MARIO,Soft Pop Powder Blush,https://www.sephora.com/productimages/sku/s2449726-main-zoom.jpg?imwidth=270,P472325,4.3149,235,,,,,,,
blush,Rare Beauty by Selena Gomez,Stay Vulnerable Melting Cream Blush,https://www.sephora.com/productimages/sku/s2418663-main-zoom.jpg?imwidth=270,P467451,4.2743,1575,,,,,,,
blush,ONE/SIZE by Patrick Starrr,Cheek Clapper 3D Blush Trio Palette,https://www.sephora.com/productimages/sku/s2656296-main-zoom.jpg?imwidth=270&pb=allure-2022-bestofbeauty-badge,P482709,4.4969,644,,,,,,,
blush,Glossier,Cloud Paint Gel Cream Blush,https://www.sephora.com/productimages/sku/s2817997-main-zoom.jpg?imwidth=270,P504521,4.1122,740,,,,,,,
blush,Too Faced,Cloud Crush Blurring Powder Blush,https://www.sephora.com/productimages/sku/s2642502-main-zoom.jpg?imwidth=270,P504072,4.4966,890,,,,,,,
blush,Hourglass,Ambient Lighting Blush Collection,https://www.sephora.com/productimages/sku/s1581297-main-zoom.jpg?imwidth=270,P384963,4.5165,2242,,,,,,,
blush,Westman Atelier,Baby Cheeks Lip + Cheek Cream Blush Stick,https://www.sephora.com/productimages/sku/s2771939-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P468431,4.5413,630,,,,,,,
blush,MILK MAKEUP,Lip + Cheek Cream Blush Stick,https://www.sephora.com/productimages/sku/s2639664-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P437097,4.2633,2970,,,,,,,
blush,Fenty Beauty by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://www.sephora.com/productimages/sku/s2797868-main-zoom.jpg?imwidth=270,P512862,4.6435,634,,,,,,,
blush,Charlotte Tilbury,Matte Beauty Blush Wand,https://www.sephora.com/productimages/sku/s2697829-main-zoom.jpg?imwidth=270,P504020,4.251,773,,,,,,,
blush,Yves Saint Laurent,Make Me Blush 12H Blurring Liquid Blush,https://www.sephora.com/productimages/sku/s2789410-main-zoom.jpg?imwidth=270,P512305,4.6726,1173,,,,,,,
blush,ILIA,Multi-Stick Cream Blush + Highlighter + Lip Tint,https://www.sephora.com/productimages/sku/s2564359-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P411848,4.1325,2196,,,,,,,
blush,Charlotte Tilbury,Mini Hollywood Blush & Glow Palette,https://www.sephora.com/productimages/sku/s2705440-main-zoom.jpg?imwidth=270,P508700,4.2561,164,,,,,,,
blush,NARS,Mini Talc-Free Powder Blush,https://www.sephora.com/productimages/sku/s2756062-main-zoom.jpg?imwidth=270,P511166,3.4384,73,,,,,,,
blush,Danessa Myricks Beauty,Yummy Skin Blurring Balm Powder Flushed - Matte Color for Cheek & Lip,https://www.sephora.com/productimages/sku/s2738672-main-zoom.jpg?imwidth=270&pb=allure-2023-bestofbeauty-badge,P504051,4.8242,1246,,,,,,,
blush,Armani Beauty,Luminous Silk Glow Blush,https://www.sephora.com/productimages/sku/s2662864-main-zoom.jpg?imwidth=270&pb=allure-2023-bestofbeauty-badge,P505416,4.5697,330,,,,,,,
blush,LYS Beauty,Higher Standard Cream Glow Blush Sticks,https://www.sephora.com/productimages/sku/s2735900-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P509577,4.5909,176,,,,,,,
blush,MILK MAKEUP,Bionic Liquid Blush with Hyaluronic Acid,https://www.sephora.com/productimages/sku/s2486983-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P476712,4.2909,1076,,,,,,,
blush,Fenty Beauty by Rihanna,Cheeks Out Freestyle Cream Blush,https://www.sephora.com/productimages/sku/s2700938-main-zoom.jpg?imwidth=270,P19700127,4.2691,1494,,,,,,,
blush,NUDESTIX,Nudestix Stax All Over Color Blush Balm,https://www.sephora.com/productimages/sku/s2788347-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P512301,4.4633,626,,,,,,,
blush,NARS,Afterglow Liquid Blush,https://www.sephora.com/productimages/sku/s2670412-main-zoom.jpg?imwidth=270,P506024,4.2908,612,,,,,,,
blush,Westman Atelier,Mini Petite Baby Cheeks Lip + Cheek Cream Blush Stick,https://www.sephora.com/productimages/sku/s2764017-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P506281,4.2686,175,,,,,,,
blush,LAWLESS,Pinch My Cheeks Soft-Blur Cream Blush,https://www.sephora.com/productimages/sku/s2785673-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P510360,4.8699,707,,,,,,,
blush,LYS Beauty,Higher Standard Satin Matte Cream Blush,https://www.sephora.com/productimages/sku/s2559599-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P468384,4.6905,504,,,,,,,
blush,REFY,Cream Blush,https://www.sephora.com/productimages/sku/s2493898-main-zoom.jpg?imwidth=270,P475156,4.2484,153,,,,,,,
blush,caliray,Blurry Blush Pore Minimizing Cream Blush with Niacinamide,https://www.sephora.com/productimages/sku/s2794410-main-zoom.jpg?imwidth=270&pb=clean-planet-aware,P513474,4.7857,364,,,,,,,
blush,KVD Beauty,Everlasting Blush,https://www.sephora.com/productimages/sku/s2307908-main-zoom.jpg?imwidth=270,P454732,4.7276,492,,,,,,,
blush,tarte,Amazonian clay 12-hour blush,https://www.sephora.com/productimages/sku/s2741387-main-zoom.jpg?imwidth=270,P278610,4.385,213,,,,,,,
blush,NUDESTIX,Nudies Matte + Glow Core All Over Face Plumping Peptide Blush,https://www.sephora.com/productimages/sku/s2692481-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P507768,4.4663,534,,,,,,,
blush,Benefit Cosmetics,Dandelion Baby-Pink Brightening Blush,https://www.sephora.com/productimages/sku/s2520195-main-zoom.jpg?imwidth=270,P38347,4.4448,1985,,,,,,,
blush,PAT McGRATH LABS,Mini Skin Fetish: Divine Powder Blush,https://www.sephora.com/productimages/sku/s2718831-main-zoom.jpg?imwidth=270,P509090,3.6857,35,,,,,,,
blush,Laura Mercier,Blush Color Infusion,https://www.sephora.com/productimages/sku/s2411668-main-zoom.jpg?imwidth=270,P433131,4.6426,831,,,,,,,
blush,Givenchy,Prisme Libre Loose Powder Blush 12H Radiance,https://www.sephora.com/productimages/sku/s2691178-main-zoom.jpg?imwidth=270,P506581,4.6431,905,,,,,,,
blush,Benefit Cosmetics,Hoola & WANDERful World Duo Mini Bronzer & Blush Value Set,https://www.sephora.com/productimages/sku/s2662443-main-zoom.jpg?imwidth=270,P506358,4.494,83,,,,,,,
blush,DIOR,Rouge Blush,https://www.sephora.com/productimages/sku/s2686947-main-zoom.jpg?imwidth=270,P442793,4.6667,21,,,,,,,
blush,LAWLESS,Make Me Blush Talc-Free Velvet Blush,https://www.sephora.com/productimages/sku/s2356673-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P460814,4.7575,664,,,,,,,
blush,Kaja,Cheeky Stamp Blendable Blush,https://www.sephora.com/productimages/sku/s2139871-main-zoom.jpg?imwidth=270,P436152,4.3253,1663,,,,,,,
blush,Saie,Glow Sculpt Multi-Use Cream Highlighting Blush,https://www.sephora.com/productimages/sku/s2679470-main-zoom.jpg?imwidth=270&pb=allure-2024-bestofbeauty,P505541,4.5746,362,,,,,,,
blush,Benefit Cosmetics,Playtint Lip & Cheek Stain,https://www.sephora.com/productimages/sku/s2465128-main-zoom.jpg?imwidth=270,P473850,3.6,30,,,,,,,
blush,Anastasia Beverly Hills,Blurring Serum Liquid Blush,https://www.sephora.com/productimages/sku/s2771996-main-zoom.jpg?imwidth=270,P512208,4.6142,464,,,,,,,
blush,Drunk Elephant,O-Bloos™ Rosi Glow Drops with Vitamin F,https://www.sephora.com/productimages/sku/s2460475-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P473304,3.7159,352,,,,,,,
blush,Laura Mercier,Evening Brilliance Caviar Eyeshadow and Blush Set,https://www.sephora.com/productimages/sku/s2811016-main-zoom.jpg?imwidth=270,P513803,4.7229,83,,,,,,,
blush,Charlotte Tilbury,Cheek To Chic Blush,https://www.sephora.com/productimages/sku/s2115897-main-zoom.jpg?imwidth=270,P433527,3.8591,298,,,,,,,
blush,Iconic London,Blurring Blush Cream to Powder Lip and Cheek Stick,https://www.sephora.com/productimages/sku/s2770238-main-zoom.jpg?imwidth=270,P511925,4.7188,32,,,,,,,
blush,ciele,blush & PROTECT SPF 50+ liquid blush,https://www.sephora.com/productimages/sku/s2708345-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,P507753,4.6638,232,,,,,,,
blush,PAT McGRATH LABS,Skin Fetish: Divine Powder Blush,https://www.sephora.com/productimages/sku/s2464915-main-zoom.jpg?imwidth=270,P472489,4.7396,722,,,,,,,
blush,Anastasia Beverly Hills,Cream Stick Blush with Brush Applicator,https://www.sephora.com/productimages/sku/s2567881-main-zoom.jpg?imwidth=270,P474813,4.6028,783,,,,,,,
blush,PAT McGRATH LABS,Skin Fetish: Divine Blush Duo,https://www.sephora.com/productimages/sku/s2579852-main-zoom.jpg?imwidth=270,P500304,4.7916,523,,,,,,,
blush,Bobbi Brown,Pot Rouge Blush for Lips and Cheeks,https://www.sephora.com/productimages/sku/s1418078-main-zoom.jpg?imwidth=270,P270553,4.6165,618,,,,,,,
